,word_idx,word,onset,offset,pos,is_content,pos_class,entropy,true_prob,surprise,surprise_class,sentence_idx
1203,1203,was,402.7685279296875,402.8985279296875,VBD,1,1,5.8979187,0.0012035733,9.698460277185985,1,87
1204,1204,baffled,402.8985279296875,403.3585279296875,VBN,1,1,5.860557,0.0004037802,11.27414221197608,2,87
1205,1205,He,403.9985279296875,404.0785279296875,PRP,0,4,3.911633,0.006823994,7.195167906495634,1,88
1206,1206,thought,404.0985279296875,404.3485279296875,VBD,1,1,4.773186,0.035137605,4.83084033002708,1,88
1207,1207,Well,404.6126279296875,404.7026279296875,UH,0,4,3.4764576,6.308428e-06,17.274288025154764,2,88
1208,1208,surely,404.7626279296875,405.2726279296875,RB,1,3,4.1656485,0.0011803525,9.726566514856524,1,88
1209,1209,I've,405.3126279296875,405.4026279296874,PRP,0,4,4.179389,0.0012362015929411078,9.659870255480424,1,88
1210,1210,got,405.4026279296874,405.5526279296875,VBN,1,1,4.4085503,0.22768721,2.1348748424458637,1,88
1211,1211,the,405.5526279296875,405.6326279296875,DT,0,4,3.3216724,0.16367419,2.6111012556332978,1,88
1212,1212,copyright,405.6726279296875,406.2126279296874,NN,1,0,3.9197893,0.09148244,3.4503613442595658,1,88
1213,1213,I,406.4326279296875,406.5326279296875,PRP,0,4,5.025564,0.03554375,4.814260290597217,1,89
1214,1214,set,406.6326279296875,406.8326279296875,VBP,1,1,4.2847834,0.00049110426,10.991683042550296,1,89
1215,1215,it,406.8726279296875,406.9126279296875,PRP,0,4,2.69624,0.09855971,3.3428581786909506,1,89
1216,1216,all,406.9526279296875,407.1226279296875,DT,0,4,2.2546878,0.016705858,5.9035021094928934,1,89
1217,1217,up,407.1826279296875,407.3126279296875,RB,1,3,1.9510403,0.5373883,0.8959631835022813,0,89
1218,1218,I've,407.3326279296875,407.4926279296875,PRP,0,4,4.8370953,0.00528363782284168,7.564252707005827,1,90
1219,1219,got,407.4926279296875,407.6426279296875,VBN,1,1,4.5229564,0.20376176,2.2950447687751714,1,90
1220,1220,the,407.6626279296875,407.7726279296875,DT,0,4,2.702077,0.51951504,0.9447625790219163,0,90
1221,1221,intent,407.7726279296875,408.1526279296874,NN,1,0,5.5013275,0.00027261375,11.840854049407294,2,90
1222,1222,I,408.1926279296875,408.2426279296875,PRP,0,4,4.8982906,0.112826705,3.147819514640008,1,91
1223,1223,had,408.2426279296875,408.3626279296875,VBD,1,1,3.598462,0.015085735,6.050671201276656,1,91
1224,1224,the,408.3626279296875,408.4226279296875,DT,0,4,3.5960507,0.3758197,1.41188740187236,1,91
1225,1225,creativity,408.4826279296875,409.0526279296875,NN,1,0,5.5429025,0.00038798593,11.331708044372302,2,91
1226,1226,Alls,409.0926279296875,409.2726279296875,NNS,1,0,4.67036,4.62863815444898e-07,21.04290888040795,2,92
1227,1227,the,409.2926279296875,409.3326279296875,DT,0,4,2.6814528,0.023323545,5.42206910598636,1,92
1228,1228,monkey,409.3526279296875,409.5826279296875,NN,1,0,6.175762,6.910094e-05,13.820935138293402,2,92
1229,1229,did,409.5826279296875,409.7126279296874,VBD,1,1,4.8297844,0.05676198,4.138931274682835,1,92
1230,1230,is,409.6926279296875,409.7826279296875,VBZ,1,1,2.2317042,0.028999515,5.107827417567132,1,92
1231,1231,press,409.8226279296875,409.9926279296875,VB,1,1,6.207362,0.0004015768,11.282036455608782,2,92
1232,1232,the,410.0126279296875,410.0726279296875,DT,0,4,2.9134207,0.4053405,1.3027937639880383,1,92
1233,1233,button,410.0726279296875,410.3126279296875,NN,1,0,4.3144493,0.4015402,1.3163836652085104,1,92
1234,1234,Wikipedia,411.2176279296875,411.7076279296875,NNP,1,0,5.3230095,8.785052e-06,16.796517743543557,2,93
1235,1235,includes,411.6676279296875,411.9676279296875,VBZ,1,1,5.7740607,2.0192367e-05,15.59583043751657,2,93
1236,1236,a,412.0076279296875,412.0376279296875,DT,0,4,4.605914,0.22640063,2.1430501221565637,1,93
1237,1237,note,412.1176279296875,412.3076279296875,NN,1,0,6.101678,0.005325242,7.552937196081019,1,93
1238,1238,below,412.3476279296875,412.5476279296875,IN,0,4,3.3683867,0.00132999,9.554368886307536,1,93
1239,1239,the,412.5676279296875,412.6476279296875,DT,0,4,3.855267,0.26158932,1.9346244542714204,1,93
1240,1240,photo,412.6676279296875,413.1476279296875,NN,1,0,5.653358,0.039167196,4.674210341079998,1,93
1241,1241,which,413.2276279296875,413.4176279296875,WDT,0,4,4.0265727,0.028897086,5.1129321719729806,1,93
1242,1242,reads,413.4376279296875,413.8976279296875,VBZ,1,1,3.564871,0.15755343,2.6660869321528233,1,93
1243,1243,quote,414.1976279296875,414.5476279296875,UH,0,4,2.3812613,8.3058585e-05,13.555511180459701,2,93
1244,1244,This,415.0376279296875,415.2276279296875,DT,0,4,2.6364264,0.0030599632,8.352269981906495,1,-1
1245,1245,file,415.2476279296875,415.5376279296875,NN,1,0,5.2975893,0.000274565,11.830564648983083,2,93
1246,1246,is,415.5976279296875,415.6676279296875,VBZ,1,1,2.6429086,0.40819278,1.2926774302784025,1,93
1247,1247,in,415.6876279296875,415.7676279296875,IN,0,4,4.386541,0.036817525,4.763463542724055,1,93
1248,1248,the,415.7676279296875,415.8476279296875,DT,0,4,1.6340559,0.768816,0.37928973421735,0,93
1249,1249,public,415.8676279296875,416.1776279296875,JJ,1,2,0.34161276,0.9448288,0.08187515366634861,0,93
1250,1250,domain,416.1776279296875,416.7476279296875,NN,1,0,0.004912231,0.999561,0.0006334821824652691,0,93
1251,1251,because,417.0476279296875,417.7276279296875,IN,0,4,2.752584,0.02818205,5.14907963074378,1,93
1252,1252,as,417.9276279296875,418.0976279296875,IN,0,4,1.8938711,0.0004904512,10.993602784431054,1,93
1253,1253,the,418.1176279296875,418.1776279296875,DT,0,4,3.1217804,0.068926185,3.858804024072774,1,93
1254,1254,work,418.2376279296875,418.3876279296875,NN,1,0,5.094647,0.0045916787,7.766762590848433,1,93
1255,1255,of,418.4076279296875,418.4676279296875,IN,0,4,2.5619354,0.29710406,1.7509597747970211,1,93
1256,1256,a,418.5076279296875,418.5376279296875,DT,0,4,3.2796402,0.35231128,1.5050774283441781,1,93
1257,1257,nonhuman,418.5976279296875,419.1076279296875,NNP,1,0,5.258906,0.0002668266937405,11.871809376442872,2,93
1258,1258,animal,419.1076279296875,419.5976279296875,NN,1,0,3.4198449,0.08498012,3.5567308088996765,1,93
1259,1259,it,419.9876279296875,420.0476279296875,PRP,0,4,1.9056497,0.27703682,1.851850362290697,1,93
1260,1260,has,420.1476279296875,420.2776279296874,VBZ,1,1,2.5660024,0.09404617,3.410486998121072,1,93
1261,1261,no,420.3176279296875,420.4376279296875,DT,0,4,2.5261292,0.26617312,1.909563209590793,1,93
1262,1262,human,420.5376279296875,420.8076279296875,JJ,1,2,3.1947498,0.061047394,4.0339264792225205,1,93
1263,1263,author,420.8676279296875,421.2876279296875,NN,1,0,2.5792584,0.40834936,1.2921241282962874,1,93
1264,1264,in,421.3276279296875,421.4276279296875,IN,0,4,2.2322698,0.0026582829,8.555289637268155,1,93
1265,1265,whom,421.4676279296875,421.6576279296875,WDT,0,4,3.1392245,0.0038897258,8.006115826345997,1,93
1266,1266,copyright,421.6776279296875,422.1276279296875,NN,1,0,3.358511,0.07620247,3.714018428289749,1,93
1267,1267,is,422.1876279296875,422.2876279296875,VBZ,1,1,3.4903526,0.20968178,2.253726588939981,1,93
1268,1268,vested,422.2876279296875,422.7676279296875,VBN,1,1,2.9584584,0.5425991,0.8820414402395952,0,-1
1269,1269,This,424.0876279296874,424.2576279296875,DT,0,4,1.5390383,0.00019214918,12.34548555986202,2,93
1270,1270,decision,424.2776279296874,424.6576279296875,NN,1,0,4.5348177,0.00031649767,11.625517500723063,2,93
1271,1271,of,424.6976279296875,424.7776279296874,IN,0,4,4.281661,0.020644613,5.598090815494778,1,93
1272,1272,Wikipedia's,424.7976279296875,425.6276279296875,NNP,1,0,1.910929,5.215944033073e-05,14.226712084860386,2,93
1273,1273,to,425.9776279296875,426.1076279296875,TO,0,4,4.7380276,0.0014743163,9.40573821105137,1,93
1274,1274,declare,426.1076279296875,426.4576279296875,VB,1,1,5.5083656,0.004510916,7.7923638634932635,1,93
1275,1275,the,426.4776279296875,426.5676279296875,DT,0,4,4.687995,0.25252917,1.9854780496617737,1,93
1276,1276,photo,426.5676279296875,426.8976279296875,NN,1,0,6.4019923,0.0022577692,8.790886270222545,1,93
1277,1277,public,426.9176279296875,427.2876279296875,JJ,1,2,4.0570383,0.014950302,6.063681562240859,1,93
1278,1278,domain,427.2876279296875,427.8476279296875,NN,1,0,0.10968263,0.9871862,0.018605867874423872,0,93
1279,1279,that,428.4476279296875,428.7376279296875,WDT,0,4,4.000781,0.0003240987,11.591279145710464,2,93
1280,1280,was,428.8176279296875,428.9476279296875,VBD,1,1,5.450205,0.086774155,3.5265907785049597,1,93
1281,1281,the,428.9476279296875,429.0476279296875,DT,0,4,5.607445,0.01876284,5.73597797472452,1,93
1282,1282,opening,429.1076279296875,429.4076279296875,NN,1,0,4.4634666,0.00044378254,11.137859471705669,1,93
1283,1283,volley,429.4476279296875,429.8576279296875,NN,1,0,3.5767727,0.008794979,6.829104151721193,1,93
1284,1284,in,429.9376279296875,430.0176279296875,IN,0,4,1.698849,0.48844203,1.0337407466021022,0,93
1285,1285,the,430.0176279296875,430.0776279296875,DT,0,4,2.6509013,0.28903762,1.7906708144270567,1,93
1286,1286,monkey,430.1176279296875,430.4076279296875,NN,1,0,5.3504624,1.6932003e-05,15.849887825052157,2,93
1287,1287,selfie,430.4476279296875,430.7876279296875,NN,1,0,5.280881,0.008507308,6.8770815980455415,1,93
1288,1288,battle,430.8476279296875,431.1476279296875,NN,1,0,3.0905488,0.031757984,4.976736856812606,1,93
1289,1289,to,431.1876279296875,431.2776279296874,TO,0,4,3.3991768,0.0028801956,8.439617493283496,1,93
1290,1290,come,431.2976279296875,431.7176279296875,VB,1,1,4.941127,0.106566444,3.230174865945181,1,93
1291,1291,It,432.6176279296875,432.6476279296875,PRP,0,4,1.7318752,0.0005517644,10.823660002960292,1,94
1292,1292,was,432.6076279296875,432.6976279296875,VBD,1,1,3.0936222,0.14771198,2.759141256017613,1,94
1293,1293,the,432.7176279296875,432.7576279296875,DT,0,4,4.797556,0.09056741,3.4648641890595306,1,94
1294,1294,moment,432.8176279296875,433.0476279296875,NN,1,0,6.7478185,0.010818669,6.530333171683518,1,94
1295,1295,when,433.1076279296875,433.2276279296875,WRB,0,4,3.5441983,0.23871762,2.0666230376907637,1,94
1296,1296,mother,433.2276279296875,433.4376279296875,NN,1,0,4.5441184,3.7410737e-05,14.706188086848748,2,94
1297,1297,nature,433.5176279296875,433.8276279296875,NN,1,0,3.2604876,0.3354452,1.575850995066021,1,94
1298,1298,was,433.8276279296875,433.9376279296875,VBD,1,1,4.938725,0.025377825,5.300287761106931,1,94
1299,1299,shoved,433.9776279296875,434.2276279296875,VBN,1,1,5.6989417,0.00016257567,12.586601010185023,2,94
1300,1300,aside,434.2276279296875,434.7076279296875,RB,1,3,2.8671548,0.20940149,2.255656387060078,1,94
1301,1301,and,434.8276279296875,434.9376279296875,CC,0,4,2.402595,0.2891436,1.7901419255013813,1,94
1302,1302,human,434.9776279296875,435.2876279296875,JJ,1,2,5.155329,0.012407128,6.332686990477249,1,94
1303,1303,nature,435.2876279296875,435.7376279296875,NN,1,0,5.4060545,0.051089738,4.29082265249219,1,94
1304,1304,with,436.2476279296875,436.3276279296875,IN,0,4,3.9013004,0.00021226158,12.20186911692377,2,94
1305,1305,its,436.3676279296875,436.4676279296875,PRP$,0,4,2.371988,0.08363947,3.5796722697744716,1,94
1306,1306,overstuffed,436.5076279296875,436.9976279296875,JJ,1,2,7.4601593,3.399209576621084e-06,18.166369256038013,2,94
1307,1307,baggage,437.0376279296875,437.4476279296875,NN,1,0,4.96257,0.0027326979,8.515458306053048,1,94
1308,1308,of,437.4476279296875,437.5576279296875,IN,0,4,3.9319994,0.08534309,3.5505818429224623,1,94
1309,1309,laws,437.5776279296875,437.9876279296875,NNS,1,0,6.4639287,6.168633e-05,13.984689658097043,2,94
1310,1310,and,438.0276279296874,438.1376279296875,CC,0,4,2.236946,0.42229035,1.2436928152267486,1,94
1311,1311,opinions,438.1376279296875,438.6576279296875,NNS,1,0,4.6257334,0.0037874063,8.044574087745804,1,94
1312,1312,and,438.7176279296875,438.8276279296875,CC,0,4,2.4820068,0.0025945301,8.590311011507016,1,94
1313,1313,domination,438.8076279296875,439.5976279296875,NN,1,0,4.018345,7.269509e-07,20.39163873984477,2,94
1314,1314,took,439.9976279296875,440.1276279296875,VBD,1,1,0.97022283,0.8333913,0.26293405545689535,0,94
1315,1315,a,440.1676279296875,440.1976279296875,DT,0,4,0.829142,0.00016368477,12.576792286617295,2,94
1316,1316,seat,440.2576279296875,440.5076279296875,NN,1,0,2.9394987,0.014834646,6.074885689659479,1,94
1317,1317,David,447.4276279296875,447.6776279296875,NNP,1,0,2.5007837,8.337649e-06,16.871927930761245,2,95
1318,1318,went,447.7176279296875,447.8276279296875,VBD,1,1,6.292858,0.00088187895,10.147131739888989,1,95
1319,1319,on,447.8676279296875,447.9276279296875,IN,0,4,4.245614,0.062918164,3.9903796173482315,1,95
1320,1320,the,447.9676279296875,448.0476279296875,DT,0,4,4.15352,0.10027494,3.3179669919783046,1,95
1321,1321,offensive,448.0676279296875,448.5876279296874,JJ,1,2,6.26593,0.029354395,5.090279667018141,1,95
1322,1322,assembled,448.9576279296875,449.2876279296875,VBD,1,1,3.5213695,9.485036e-07,20.00784341488444,2,95
1323,1323,a,449.3076279296875,449.3576279296875,DT,0,4,3.3016925,0.30344146,1.7205098766395015,1,95
1324,1324,team,449.3976279296875,449.5476279296875,NN,1,0,5.5678196,0.18384133,2.4434669545764707,1,95
1325,1325,of,449.6076279296875,449.6776279296875,IN,0,4,1.92238,0.66390246,0.5909567973077074,0,95
1326,1326,lawyers,449.7376279296875,450.2876279296875,NNS,1,0,6.7995524,0.02319287,5.430174832551839,1,95
1327,1327,studied,450.3676279296875,450.6376279296875,VBN,1,1,2.70378,4.7330445e-06,17.68880008299108,2,95
1328,1328,up,450.6776279296875,450.7876279296875,RP,0,4,3.1017737,0.0061206925,7.352089394849371,1,95
1329,1329,on,450.7876279296875,450.8976279296875,IN,0,4,1.5256191,0.7350004,0.44418305979841566,0,95
1330,1330,copyright,450.8976279296875,451.3676279296875,NN,1,0,3.5191064,0.010215606,6.6130814010474035,1,95
1331,1331,law,451.4476279296875,451.7276279296875,NN,1,0,1.8611412,0.59790534,0.7420109989631183,0,95
1332,1332,He,452.1876279296875,452.2876279296875,PRP,0,4,3.5778046,0.00032870768,11.57090721528676,2,96
1333,1333,even,452.3076279296875,452.4476279296875,RB,1,3,5.7701755,0.007271866,7.103458669689562,1,96
1334,1334,looked,452.4876279296875,452.6476279296875,VBD,1,1,5.059602,0.0019838852,8.977455739876083,1,96
1335,1335,into,452.6876279296875,452.8076279296875,IN,0,4,1.9146633,0.24423449,2.033661147475951,1,96
1336,1336,finding,452.8276279296875,453.1276279296875,VBG,1,1,4.755019,0.0010750928,9.86132308873442,1,96
1337,1337,venture,453.1476279296875,453.3976279296875,NN,1,0,3.2758894,1.053063e-05,16.535048725567236,2,96
1338,1338,capitalists,453.4576279296875,454.0676279296875,NNS,1,0,1.0572721,0.2371994,2.0758277343209808,1,96
1339,1339,to,454.0676279296875,454.1676279296875,TO,0,4,3.0206702,0.39190882,1.351410053391295,1,96
1340,1340,fund,454.1676279296875,454.3576279296875,VB,1,1,3.5643897,0.24826138,2.0100682442303013,1,96
1341,1341,a,454.3776279296875,454.4076279296875,DT,0,4,1.7659205,0.014141449,6.143926236670475,1,96
1342,1342,lawsuit,454.4476279296875,454.8376279296874,NN,1,0,5.3548393,0.009318065,6.7457538903768475,1,96
1343,1343,against,454.8776279296875,455.1276279296875,IN,0,4,3.8997765,0.29934576,1.7401152591557323,1,96
1344,1344,Wikipedia,455.1676279296875,455.8176279296875,NNP,1,0,5.7350836,0.00095575565,10.031070555896392,1,96
1345,1345,Wikimedia,456.8076279296875,457.3976279296875,NNP,1,0,4.304073,0.00014062316,12.795878160206385,2,97
1346,1346,that's,457.8576279296875,458.1076279296875,DT,0,4,5.1487036,2.6381661628713602e-05,15.210105039945546,2,97
1347,1347,the,458.1076279296875,458.1976279296875,DT,0,4,5.558416,0.053693768,4.219101539129034,1,97
1348,1348,foundation,458.2376279296875,458.6676279296875,NN,1,0,6.066791,0.010781297,6.535325443696231,1,97
1349,1349,that,458.6676279296875,458.7976279296875,WDT,0,4,3.4486458,0.19735438,2.3411395567348467,1,97
1350,1350,owns,458.8176279296875,459.0376279296875,VBZ,1,1,3.7259738,0.03224064,4.954975807085588,1,97
1351,1351,Wikipedia,459.0576279296875,459.6776279296875,NNP,1,0,0.82549644,0.841945,0.24820210247324578,0,97
1352,1352,they,460.2476279296875,460.3476279296875,PRP,0,4,4.049117,0.00030989182,11.655947705945707,2,97
1353,1353,just,460.3676279296875,460.5476279296875,RB,1,3,4.9715576,0.0036395958,8.102006045698243,1,97
1354,1354,gave,460.5476279296875,460.6776279296875,VBD,1,1,5.5208097,0.007374215,7.083294804911668,1,97
1355,1355,him,460.6976279296875,460.8176279296875,PRP,0,4,4.069667,0.11667838,3.099390834239621,1,97
1356,1356,the,460.8176279296875,460.8876279296875,DT,0,4,3.3201213,0.09377038,3.414723910696642,1,97
1357,1357,finger,460.9076279296875,461.2576279296875,NN,1,0,5.3025475,0.00014900714,12.712330917346614,2,97
1358,1358,This,462.0276279296874,462.1776279296875,DT,0,4,4.9139605,0.0024223474,8.689378501249854,1,98
1359,1359,was,462.1776279296875,462.2776279296874,VBD,1,1,3.9089987,0.04536787,4.462185262344664,1,98
1360,1360,at,462.3176279296875,462.4176279296875,IN,0,4,5.0454826,0.006625364,7.23778456571113,1,98
1361,1361,their,462.4176279296875,462.5276279296874,PRP$,0,4,3.2423592,0.0016371683,9.254581646970477,1,98
1362,1362,big,462.5476279296875,462.7076279296875,JJ,1,2,6.068824,0.007940811,6.97649792642126,1,98
1363,1363,conference,462.7076279296875,463.1176279296875,NN,1,0,5.944821,0.07861085,3.6691277403837086,1,98
1364,1364,in,463.1376279296875,463.2276279296875,IN,0,4,3.8818743,0.2689096,1.8948068349343998,1,98
1365,1365,London,463.2476279296875,463.7076279296875,NNP,1,0,3.9057093,0.026766514,5.223426931348722,1,98
1366,1366,It's,464.0676279296875,464.2276279296875,PRP,0,4,4.4125814,0.001232047760975274,9.664726100718074,1,99
1367,1367,called,464.2276279296875,464.3776279296875,VBN,1,1,5.009502,0.032435358,4.946288827358202,1,99
1368,1368,Wikimania,464.3976279296875,465.1776279296875,NNP,1,0,4.8382354,0.02921324802255391,5.097233419230894,1,99
1369,1369,One,465.9576279296875,466.0276279296874,CD,0,4,3.8463192,0.0003197868,11.610601990348371,2,100
1370,1370,of,466.0676279296875,466.1376279296875,IN,0,4,2.3580096,0.6765399,0.5637530729772745,0,100
1371,1371,the,466.0876279296874,466.1376279296875,DT,0,4,1.2380308,0.75409997,0.407172302609764,0,100
1372,1372,founders,466.1776279296875,466.6676279296875,NNS,1,0,4.865142,0.0043354635,7.849598045908001,1,100
1373,1373,Jimmy,466.7476279296875,466.9676279296875,NNP,1,0,2.7630954,0.0009482513,10.042442935173604,1,100
1374,1374,Wales,467.0276279296874,467.2976279296875,NNP,1,0,0.3901263,0.9579986,0.061904547250054,0,100
1375,1375,was,467.3176279296875,467.4576279296875,VBD,1,1,4.8189125,0.12708575,2.9761258234499697,1,100
1376,1376,there,467.4576279296875,467.7176279296875,RB,1,3,4.521665,0.25421172,1.9758975500043372,1,100
1377,1377,I,468.1282279296875,468.2782279296875,PRP,0,4,4.7455287,0.014055929,6.152677380709552,1,101
1378,1378,soon,468.3182279296875,468.6082279296875,RB,1,3,4.4951,3.812787e-05,14.678794536770893,2,101
1379,1379,got,468.6082279296875,468.7382279296874,VBD,1,1,3.2283492,0.040025655,4.642931177850937,1,101
1380,1380,to,468.7782279296875,468.8882279296875,TO,0,4,4.10871,0.25703314,1.959973712778227,1,101
1381,1381,know,468.9282279296875,469.1582279296875,VB,1,1,1.795881,0.49745372,1.007365782361191,0,101
1382,1382,from,469.2182279296875,469.3982279296875,IN,0,4,4.0063376,9.981009e-05,13.290454806598222,2,101
1383,1383,the,469.4382279296875,469.5382279296875,DT,0,4,4.8566985,0.100803696,3.310379558201155,1,101
1384,1384,good,469.7182279296875,469.8782279296875,JJ,1,2,7.1428385,0.0015080153,9.373133218706604,1,101
1385,1385,Wikipedians,469.9182279296875,470.5482279296874,NNPS,1,0,4.778205,0.00014659578943847739,12.735868712936282,2,101
1386,1386,out,470.6282279296875,470.7982279296874,RB,1,3,4.8330874,0.00043609776,11.163060799460569,1,101
1387,1387,there,470.7982279296874,471.0582279296875,RB,1,3,0.9529457,0.8183104,0.2892799074682167,0,101
1388,1388,that,471.6782279296875,471.9282279296875,WDT,0,4,4.9734564,0.0684307,3.8692124845288527,1,101
1389,1389,Jimmy,471.9282279296875,472.1782279296875,NNP,1,0,4.6482553,0.0840186,3.5731474433443062,1,101
1390,1390,Wales,472.1982279296875,472.7982279296874,NNP,1,0,3.5446367,0.15370548,2.7017594931124957,1,101
1391,1391,and,472.8982279296875,473.2082279296875,CC,0,4,3.0205195,0.0340925,4.8744017937184525,1,101
1392,1392,many,473.3382279296875,473.5282279296875,JJ,1,2,5.006482,0.012694952,6.299601249652865,1,101
1393,1393,of,473.5482279296874,473.6082279296875,IN,0,4,2.0683017,0.33518723,1.576960908757653,1,101
1394,1394,the,473.6082279296875,473.6682279296875,DT,0,4,1.2615905,0.7152562,0.4834679966828593,0,101
1395,1395,delegates,473.6682279296875,474.3082279296875,NNS,1,0,3.8615003,0.00048065188,11.022720002868594,1,101
1396,1396,were,474.3482279296875,474.5782279296875,VBD,1,1,3.6073895,0.26264435,1.9288175452877674,1,101
1397,1397,mocking,474.6182279296875,474.9482279296875,VBG,1,1,6.227021,6.9128578e-06,17.14228632013573,2,101
1398,1398,me,474.9882279296874,475.2382279296874,PRP,0,4,4.8844824,0.08803213,3.5058260145302187,1,101
1399,1399,by,475.5582279296875,475.9582279296875,IN,0,4,3.5636246,0.013607456,6.199458818689445,1,101
1400,1400,printing,476.8682279296875,477.2382279296874,VBG,1,1,4.2954254,0.0002246573,12.119986438085656,2,101
1401,1401,out,477.2582279296875,477.4282279296875,RP,0,4,4.019228,0.16894564,2.5653689757058187,1,101
1402,1402,my,477.4682279296875,477.6982279296875,PRP$,0,4,4.0682297,0.22052307,2.1809985038048616,1,101
1403,1403,image,477.6982279296875,477.9682279296875,NN,1,0,5.7969832,0.008004959,6.964890271133316,1,101
1404,1404,on,478.0482279296874,478.2682279296875,IN,0,4,2.8109133,0.18717937,2.4175066580364977,1,101
1405,1405,great,478.4882279296874,478.7182279296875,JJ,1,2,4.009381,0.0002636859,11.888891951099868,2,101
1406,1406,big,478.7182279296875,478.8682279296875,JJ,1,2,3.9413958,0.46197945,1.1140994164981406,0,101
1407,1407,boards,478.9382279296875,479.4582279296875,NNS,1,0,5.058064,0.01550157,6.011441850629465,1,101
1408,1408,that,479.5182279296875,479.6482279296875,IN,0,4,3.3657572,0.025483219,5.2943086617091355,1,101
1409,1409,it,479.6482279296875,479.6882279296875,PRP,0,4,3.4250033,0.0010495394,9.89602795784368,1,101
1410,1410,was,479.8082279296875,479.8982279296875,VBD,1,1,2.9935162,0.41101938,1.2827216747742638,1,101
1411,1411,placed,479.9382279296875,480.2182279296875,VBN,1,1,5.6725664,0.00020973869,12.219119363024243,2,101
1412,1412,all,480.2982279296874,480.3982279296875,RB,1,3,2.8561215,0.04605936,4.440361824914938,1,101
1413,1413,over,480.4982279296875,480.5982279296875,IN,0,4,0.6992239,0.8530818,0.22924401008917078,0,101
1414,1414,the,480.6382279296875,480.9682279296875,DT,0,4,2.3346944,0.5706881,0.8092256146660247,0,101
1415,1415,conference,481.4182279296875,481.9482279296875,NN,1,0,3.9408796,0.084781095,3.560113589967373,1,101
1416,1416,facility,482.0082279296875,482.7082279296875,NN,1,0,3.1476388,0.00082872855,10.236812755149694,1,101
1417,1417,And,483.1782279296875,483.4882279296874,CC,0,4,2.4163322,1.1290318e-05,16.434554353200827,2,102
1418,1418,Jimmy,483.4882279296874,483.6782279296875,NNP,1,0,3.99041,0.0008627103,10.178836198962767,1,102
1419,1419,Wales,483.7382279296874,484.0782279296875,NNP,1,0,3.403191,0.41248718,1.277578813438816,1,102
1420,1420,and,484.1182279296875,484.2082279296875,CC,0,4,4.705054,0.046720326,4.419805848841417,1,102
1421,1421,and,484.4582279296875,484.5682279296875,CC,0,4,3.3737545,0.0004528047,11.108823446486763,1,102
1422,1422,various,484.5682279296875,484.9282279296875,JJ,1,2,4.7997665,0.001740895,9.165955093475175,1,102
1423,1423,other,484.9682279296875,485.1182279296875,JJ,1,2,2.501493,0.5471854,0.8698983581368712,0,102
1424,1424,people,485.1182279296875,485.5282279296875,NNS,1,0,4.5621834,0.3607033,1.4711154727825149,1,102
1425,1425,were,485.5282279296875,485.9182279296875,VBD,1,1,3.4998236,0.41185296,1.279798737436129,1,102
1426,1426,encouraging,485.9782279296875,486.8082279296875,VBG,1,1,4.9795914,0.0015913747,9.295510716632686,1,102
1427,1427,the,486.8082279296875,486.8782279296875,DT,0,4,2.857708,0.08507425,3.555133662080475,1,102
1428,1428,delegates,486.8782279296875,487.4882279296874,NNS,1,0,6.169551,0.0016390976,9.252882522449406,1,102
1429,1429,to,487.5082279296875,487.6282279296875,TO,0,4,1.7025611,0.68613046,0.5434451801503364,0,102
1430,1430,take,487.6682279296875,488.0582279296875,VB,1,1,4.9601183,0.06280772,3.9929142911482813,1,102
1431,1431,selfies,488.4582279296875,489.1982279296875,NNS,1,0,3.3195782,0.017079137,5.871621111612312,1,102
1432,1432,with,489.5582279296875,489.6582279296875,IN,0,4,2.453445,0.46141034,1.1158777603515673,0,102
1433,1433,my,489.6982279296875,489.8582279296875,PRP$,0,4,2.8590364,0.11225801,3.155109704932185,1,102
1434,1434,selfie,489.9182279296875,490.3482279296875,NN,1,0,3.3427558,0.0010455362,9.90154127088729,1,102
1435,1435,That's,490.7368279296875,490.8568279296875,DT,0,4,0.73926985,3.1204923996345e-06,18.289794871499375,2,103
1436,1436,just,490.8968279296875,491.0368279296875,RB,1,3,3.7396464,0.017499235,5.836564335478828,1,103
1437,1437,mean,491.1168279296875,491.3968279296875,VB,1,1,4.5439997,0.0006811836,10.519668678067179,1,103
1438,1438,There,491.1258279296875,491.2158279296875,EX,0,4,4.2408056,0.0021204222,8.881432734400823,1,104
1439,1439,was,491.2358279296875,491.3158279296875,VBD,1,1,2.0808516,0.2198221,2.1855916587474904,1,104
1440,1440,quite,491.3558279296875,491.4558279296875,PDT,0,4,3.2783947,0.0042802636,7.868084636936991,1,104
1441,1441,a,491.4958279296875,491.5258279296875,DT,0,4,0.6157838,0.8975033,0.1560108513445621,0,104
1442,1442,few,491.5658279296875,491.7158279296875,JJ,1,2,3.288258,0.17272073,2.533486848885623,1,104
1443,1443,of,491.7558279296875,491.7958279296875,IN,0,4,4.900547,0.15142207,2.72335259921329,1,104
1444,1444,these,491.8558279296875,491.9658279296875,DT,0,4,1.6511804,0.07133864,3.809172477249477,1,104
1445,1445,images,492.0058279296875,492.3158279296875,NNS,1,0,5.794957,0.0011702067,9.739020901240924,1,104
1446,1446,around,492.3958279296874,492.6858279296875,IN,0,4,4.2978144,0.018042892,5.792425590667879,1,104
1447,1447,the,492.6858279296875,492.7558279296875,DT,0,4,4.072752,0.09684524,3.368175048505886,1,104
